Ia,Ib,Ic,Voltage,Torque,Speed,Condition
-96.55778435,116.3455452,-19.78776083,59.11661036,-25.02572153,109.2581794,RF
-96.55778435,116.3455452,-19.78776083,59.11661036,-25.02572153,109.2581794,RF
-110.8540578,104.1633227,6.690735095,50.75259013,-25.89053364,109.2459915,RF
-120.0595488,87.22916519,32.83038362,40.08160281,-26.66258865,109.233805,RF
-123.7520684,66.33444152,57.41762687,27.62292579,-27.32150225,109.2216199,RF
-121.7713697,42.42154334,79.34982634,14.14225956,-27.85717097,109.2094361,RF
-115.2372277,19.51649052,95.7207372,3.58E-10,-28.19296123,109.1986017,RF
-115.2372277,19.51649052,95.7207372,2.32E-11,-28.19296123,109.1986017,RF
-102.9578443,-6.950628482,109.9084728,-14.09699263,-28.44129434,109.1864205,RF
-85.93449279,-33.06874762,119.0032404,-27.822944,-28.5408244,109.1742406,RF
-64.96665736,-57.63129838,122.5979557,-40.49839771,-28.50220007,109.1620621,RF
-40.98755209,-79.45686861,120.4444207,-51.50719524,-28.31077877,109.149885,RF
-16.68786842,-96.62389138,113.3117598,-59.68452698,-28.02276056,109.138404,RF
-16.68786842,-96.62389138,113.3117598,-59.68452698,-28.02276056,109.138404,RF
9.813719554,-110.4755843,100.6618648,-65.68440643,-27.62403585,109.1262295,RF
35.85375379,-119.1710222,83.31726844,-68.71484905,-27.13895669,109.1140564,RF
60.23236423,-122.3302877,62.09792349,-68.59651447,-26.5993672,109.1018846,RF
81.85169264,-119.8145007,37.96280811,-65.55838743,-26.03358922,109.0897141,RF
97.77921896,-112.8787714,15.09955241,-59.68569988,-25.5178712,109.0789642,RF
97.77921896,-112.8787714,15.09955241,-59.68569988,-25.5178712,109.0789642,RF
111.5316497,-100.1515937,-11.380056,-51.83532898,-24.96765142,109.0667963,RF
120.1541061,-82.74346084,-37.41064522,-40.70081403,-24.46852833,109.0546297,RF
123.2353169,-61.46942428,-61.76589265,-28.42482608,-24.04791294,109.0424645,RF
120.5876127,-37.29016329,-83.29744941,-13.52154469,-23.72214315,109.0303007,RF
113.514655,-14.16032467,-99.35433035,-2.08E-10,-23.53344657,109.0194201,RF
113.514655,-14.16032467,-99.35433036,2.02E-10,-23.53344657,109.0194201,RF
100.6559638,12.34743749,-113.0034013,14.67382902,-23.45029029,109.0072588,RF
83.14298072,38.35225803,-121.4952387,28.24221691,-23.51203773,108.9950989,RF
61.76252306,62.638603,-124.4011261,41.23694403,-23.72064573,108.9829404,RF
37.55292321,84.07018018,-121.6231034,52.24700327,-24.07780475,108.9707832,RF
13.16127865,100.7767711,-113.9380498,60.73061785,-24.54857877,108.9593511,RF
13.16127864,100.7767711,-113.9380498,60.73061785,-24.54857877,108.9593511,RF
-13.34377994,114.0656947,-100.7219148,66.2475145,-25.17811281,108.9471965,RF
-39.25293103,122.153991,-82.90105995,69.42603825,-25.92699428,108.9350434,RF
-63.36886917,124.6740686,-61.30519942,69.35781978,-26.77581022,108.9228915,RF
-84.56167641,121.4979511,-36.93627468,66.6369695,-27.69550572,108.9107411,RF
-100.8675971,113.535568,-12.66797096,59.90449444,-28.6052204,108.8994241,RF
-100.8675971,113.535568,-12.66797096,59.90449444,-28.6052204,108.8994241,RF
-113.8240761,100.0020037,13.82207242,51.81170842,-29.58538007,108.8872762,RF
-121.5738393,81.91769094,39.65614841,40.65048049,-30.56083779,108.8751298,RF
-123.7337843,60.11384519,63.61993909,28.11246806,-31.49232967,108.8629847,RF
-120.2163599,35.57542965,84.64093023,14.79660103,-32.35738387,108.8508409,RF
-112.1152722,11.75244909,100.3628231,3.66E-10,-33.03765348,108.839752,RF
-112.1152722,11.75244909,100.3628231,3.72E-11,-33.03765348,108.839752,RF
-98.37956051,-14.72735333,113.1069138,-14.00391444,-33.66542529,108.8276108,RF
-80.10788867,-40.5000917,120.6079804,-27.43346574,-34.14167285,108.8154711,RF
-58.15379611,-64.37826574,122.5320619,-39.63705598,-34.45337899,108.8033327,RF
-33.50995669,-85.20233327,118.71229,-50.28760589,-34.55743184,108.7911956,RF
-9.245150956,-100.9906881,110.2358391,-58.06110051,-34.47986473,108.7799125,RF
-9.245150956,-100.9906881,110.2358391,-58.06110051,-34.47986473,108.7799125,RF
17.2502063,-113.4507634,96.20055715,-63.49297927,-34.21136319,108.767778,RF
42.94021737,-120.6170297,77.67681233,-66.05707895,-33.73766642,108.7556449,RF
66.64445602,-122.1798328,55.53537676,-65.47699885,-33.07466487,108.7435132,RF
87.25179071,-118.0499133,30.79812261,-62.16681525,-32.22968168,108.7313828,RF
101.2074971,-110.5376427,9.330145584,-56.59662733,-31.41553257,108.7214358,RF
101.2074971,-110.5376427,9.330145583,-56.59662733,-31.41553257,108.7214358,RF
113.8880144,-96.72095646,-17.16705791,-48.45437301,-30.29419027,108.7093078,RF
121.3316281,-78.39978282,-42.93184528,-37.40055452,-29.06385449,108.6971812,RF
123.1813685,-56.4024066,-66.77896193,-25.24598609,-27.75186105,108.6850559,RF
119.2859787,-31.72657574,-87.55940296,-11.32531119,-26.37776387,108.672932,RF
112.2291643,-10.90214268,-101.3270216,-3.65E-11,-25.27717981,108.6632435,RF
112.2291643,-10.90214268,-101.3270216,3.29E-10,-25.27717981,108.6632435,RF
98.76449215,15.61177874,-114.3762709,14.31379259,-23.91383037,108.651122,RF
80.73265909,41.47656346,-122.2092225,27.03005531,-22.59942434,108.6390018,RF
58.94476457,65.47918127,-124.4239458,39.55592537,-21.36304662,108.6268829,RF
34.4528141,86.50033601,-120.9531501,49.65227118,-20.24300936,108.6147654,RF
15.07904738,99.67121972,-114.7502671,55.59353155,-19.49816489,108.6057332,RF
15.07904738,99.67121973,-114.7502671,55.59353155,-19.49816489,108.6057332,RF
-11.4299989,113.3336674,-101.9036685,61.26139992,-18.64196927,108.5936181,RF
-37.43197698,121.8204051,-84.38842809,64.15663414,-17.96302126,108.5815043,RF
-61.72652937,124.7598047,-63.03327534,64.01615821,-17.47813211,108.5693918,RF
-83.21929953,122.0213328,-38.8020333,61.21629784,-17.19689678,108.5572806,RF
-96.1400037,116.6519916,-20.51198787,55.89850685,-17.11822832,108.5487049,RF
-96.1400037,116.6519916,-20.51198786,55.89850685,-17.11822832,108.5487049,RF
-110.5607015,104.5984233,5.962278197,48.80061259,-17.18105557,108.5365961,RF
-119.9195016,87.78854546,32.13095612,38.14124431,-17.44018542,108.5244886,RF
-123.7770856,66.98628028,56.79080529,26.50613739,-17.88244897,108.5123825,RF
-121.9039876,43.1241932,78.77979445,12.40881052,-18.4849603,108.5002777,RF
-115.8676442,21.18528907,94.68235516,6.15E-10,-19.10770201,108.4899278,RF
-115.8676442,21.18528907,94.68235516,2.25E-10,-19.10770201,108.4899278,RF
-103.8982913,-5.287654956,109.1859463,-13.86087942,-19.94762779,108.4778255,RF
-87.14629262,-31.46713656,118.6134292,-27.70796188,-20.8739547,108.4657247,RF
-66.39777165,-56.14392682,122.5416985,-40.08472611,-21.85677534,108.4536251,RF
-42.58940535,-78.20773913,120.7971445,-50.26606661,-22.86936745,108.441527,RF
-20.60984964,-94.17600893,114.7858586,-58.22096748,-23.71626113,108.4311727,RF
-20.60984964,-94.17600893,114.7858586,-58.22096748,-23.71626113,108.4311727,RF
5.842808928,-108.7187442,102.8759353,-64.55372594,-24.67207244,108.419077,RF
32.03888081,-118.2236293,86.18474845,-67.6139848,-25.56926825,108.4069828,RF
56.75792088,-122.2342178,65.47629692,-68.06024432,-26.37730775,108.3948898,RF
78.81742999,-120.5081287,41.69069866,-64.76641248,-27.05592883,108.3827983,RF
96.55083147,-113.6121102,17.06127873,-59.14526755,-27.5853201,108.3712016,RF
96.55083147,-113.6121102,17.06127873,-59.14526755,-27.5853201,108.3712016,RF
110.6890895,-101.2536916,-9.435397881,-51.00581086,-28.00220045,108.3591127,RF
119.7021533,-84.16395562,-35.53819771,-40.00859939,-28.26221061,108.3470251,RF
123.1948289,-63.14523079,-60.04959808,-27.38334001,-28.37024777,108.3349389,RF
120.9896953,-39.16858562,-81.82110968,-13.8519736,-28.32440591,108.322854,RF
114.3152199,-16.202586,-98.11263394,6.83E-10,-28.16620374,108.3121056,RF
114.3152199,-16.202586,-98.11263394,1.03E-09,-28.16620374,108.3121056,RF
101.8374026,10.28436439,-112.121767,13.90132995,-27.86265436,108.3000232,RF
84.66344377,36.37167902,-121.0351228,28.22973675,-27.45613115,108.2879423,RF
63.56577459,60.85653231,-124.4223069,40.98158292,-26.9650736,108.2758626,RF
39.50067591,82.55363445,-122.0543104,51.51708555,-26.39956019,108.2637843,RF
15.48041711,99.38886143,-114.8692785,59.37517449,-25.85330544,108.2525412,RF
15.48041711,99.38886143,-114.8692785,59.37517449,-25.85330544,108.2525412,RF
-11.02678743,113.1261357,-102.0993482,65.75118606,-25.26606276,108.2404655,RF
-37.04050337,121.692778,-84.65227465,68.63452232,-24.70118964,108.2283911,RF
-61.36548614,124.7171351,-63.35164892,68.55869301,-24.19251623,108.2163181,RF
-82.90506745,122.0656206,-39.16055318,65.73358974,-23.76786115,108.2042464,RF
-98.60510549,115.1034267,-16.49832123,59.61916803,-23.47315254,108.1936884,RF
-98.60510549,115.1034267,-16.49832123,59.61916803,-23.47315254,108.1936884,RF
-112.2818557,102.3003299,9.981525797,51.89252872,-23.25842048,108.1816192,RF
-120.8220643,84.82652359,35.99554076,40.78027178,-23.1846447,108.1695514,RF
-123.8154999,63.49989943,60.31560042,28.60853525,-23.26324536,108.1574849,RF
-121.0815323,39.28680498,81.79472736,13.72250994,-23.49456417,108.1454198,RF
-113.7595473,15.69738213,98.06216521,1.15E-09,-23.84102492,108.1344245,RF
-113.7595473,15.69738213,98.06216521,7.33E-10,-23.84102492,108.1344245,RF
-100.7396028,-10.81321539,111.5528182,-14.17252565,-24.36807898,108.122362,RF
-83.08752425,-36.76932009,119.8568443,-28.31966973,-25.03376854,108.1103008,RF
-61.6226558,-60.98024842,122.6029042,-40.94480127,-25.82323912,108.098241,RF
-37.3422708,-82.30958325,119.651854,-51.9192471,-26.70980236,108.0861825,RF
-12.47490199,-99.14785979,111.6227618,-59.62986104,-27.63587651,108.0746592,RF
-12.47490199,-99.14785979,111.6227618,-59.62986104,-27.63587651,108.0746592,RF
14.01711349,-112.1831467,98.16603318,-66.12762036,-28.63726568,108.0626034,RF
39.87649346,-120.0236335,80.14714002,-68.71181986,-29.6615667,108.0505489,RF
63.86070953,-122.2665097,58.4058002,-68.9977484,-30.66103033,108.0384958,RF
84.93110053,-118.812453,33.88135249,-64.79214111,-31.61549305,108.026444,RF
100.8021724,-110.7508257,9.948653212,-59.2625051,-32.40657894,108.015372,RF
100.8021724,-110.7508257,9.948653212,-59.2625051,-32.40657894,108.015372,RF
113.6070094,-97.05767247,-16.54933692,-50.98695417,-33.16398585,108.0033228,RF
121.1636734,-78.82710893,-42.33656444,-40.01292232,-33.77872434,107.991275,RF
123.1290202,-56.91173369,-66.21728653,-27.51611921,-34.22855719,107.9792285,RF
119.4199228,-32.30034281,-87.11958001,-14.17803737,-34.4998701,107.9671834,RF
110.9937987,-8.087048031,-102.9067506,-4.55E-11,-34.54927293,107.9560142,RF
110.9937987,-8.08704803,-102.9067506,2.39E-10,-34.54927293,107.9560142,RF
97.0047988,18.40729453,-115.4120933,14.0056942,-34.41285655,107.9439717,RF
78.53813833,44.11818292,-122.6563212,27.49691946,-34.07018402,107.9319305,RF
56.43661965,67.83928294,-124.2759026,39.21748249,-33.51552727,107.9198906,RF
31.68671101,88.53210903,-120.21882,49.84611369,-32.76784819,107.9078521,RF
9.67411504,102.8241397,-112.4982547,56.78060264,-31.98900931,107.8977145,RF
9.674115039,102.8241397,-112.4982547,56.78060264,-31.98900931,107.8977145,RF
-16.82079701,115.4709006,-98.65010364,62.19513128,-30.92723869,107.8856785,RF
-42.568918,122.8516482,-80.28273022,64.66706305,-29.72677614,107.8736437,RF
-66.3731438,124.6352714,-58.26212756,64.14028348,-28.42440931,107.8616103,RF
-87.16612348,120.7470247,-33.58090126,60.8036132,-27.05433369,107.8495783,RF
-100.1492074,114.1288247,-13.97961731,55.32923406,-25.98878274,107.8405395,RF
-100.1492074,114.1288247,-13.97961731,55.32923406,-25.98878274,107.8405395,RF
-113.3702274,100.8459774,12.52425002,47.80639316,-24.57990419,107.8285097,RF
-121.3998603,82.97189524,38.42796505,36.8503497,-23.20300482,107.8164813,RF
-123.8633194,61.32878719,62.53453218,24.89875726,-21.89556284,107.8044542,RF
-120.5859697,36.88288516,83.70308456,11.14445308,-20.68395277,107.7924285,RF
-114.1974934,16.67394641,97.52354697,1.85E-09,-19.83584703,107.783059,RF
-114.1974934,16.67394641,97.52354697,1.48E-09,-19.83584703,107.783059,RF
-101.3648296,-9.835509443,111.200339,-14.11545924,-18.8871838,107.7710356,RF
-83.87727592,-35.85154281,119.7288187,-27.06387083,-18.11746295,107.7590135,RF
-62.51141319,-60.16008064,122.6714938,-39.59900425,-17.54154448,107.7469928,RF
-38.30418334,-81.61895846,119.9231418,-49.78648654,-17.17319099,107.7349734,RF
-18.71130852,-95.4041583,114.1154668,-56.0466225,-17.0357722,107.7258589,RF
-18.71130852,-95.4041583,114.1154668,-56.0466225,-17.0357722,107.7258589,RF
7.778756556,-109.6247415,101.845985,-61.90125437,-17.04180246,107.7138418,RF
33.90203119,-118.7307315,84.82870027,-65.03385674,-17.25219458,107.7018261,RF
58.45206793,-122.3206477,63.86857974,-65.1139877,-17.65576847,107.6898118,RF
80.32133505,-120.2333784,39.91204333,-62.38230082,-18.23724962,107.6777988,RF
94.86995975,-114.6290261,19.75906633,-56.85260454,-18.79352766,107.6683858,RF
94.86995976,-114.6290261,19.75906633,-56.85260454,-18.79352766,107.6683858,RF
109.4765435,-102.7794167,-6.697126762,-49.76112435,-19.61632121,107.6563752,RF
119.0465919,-86.14311685,-32.90347505,-38.96431838,-20.54167616,107.6443659,RF
123.1255353,-65.47823617,-57.64729914,-27.1778969,-21.53524298,107.632358,RF
121.4856445,-41.74521045,-79.7404341,-13.09302795,-22.55019372,107.6203515,RF
115.0223948,-18.11845602,-96.90393875,1.25E-09,-23.48668416,107.6092992,RF
115.0223948,-18.11845602,-96.90393875,1.59E-09,-23.48668416,107.6092992,RF
102.9211827,8.366375673,-111.2875584,14.20017944,-24.4729114,107.5972952,RF
86.0595878,34.50858802,-120.5681758,27.53402964,-25.38848997,107.5852926,RF
65.19058031,59.16080309,-124.3513834,40.84760447,-26.21883787,107.5732913,RF
41.32707394,81.08956338,-122.4166373,52.12169835,-26.91866998,107.5612914,RF
16.24010978,98.91618504,-115.1562948,60.11701925,-27.47080787,107.5496094,RF
16.24010978,98.91618504,-115.1562948,60.11701925,-27.47080787,107.5496094,RF
-10.25531449,112.7931205,-102.537806,65.8019263,-27.89633294,107.5376122,RF
-36.30483945,121.518101,-85.21326154,68.55843411,-28.15867393,107.5256163,RF
-60.69655632,124.7071463,-64.01058994,68.23765309,-28.26316066,107.5136217,RF
-82.29296674,122.1983838,-39.90541706,65.16798925,-28.20851286,107.5016284,RF
-97.12491179,116.0355187,-18.91060686,59.70852374,-28.05768696,107.4918867,RF
-97.12491179,116.0355187,-18.91060686,59.70852374,-28.05768696,107.4918867,RF
-111.2526069,103.6773197,7.575287178,51.63771123,-27.74698734,107.4798959,RF
-120.2917,86.60684114,33.6848589,40.56832886,-27.32800969,107.4679064,RF
-123.8165494,65.59644465,58.22010473,28.21851756,-26.82242361,107.4559182,RF
-121.5855882,41.62042107,79.96516716,13.66739973,-26.23891779,107.4439314,RF
-114.4462707,17.34401396,97.10225675,3.79E-09,-25.67597037,107.4326577,RF
-114.4462707,17.34401396,97.10225675,3.40E-09,-25.67597037,107.4326577,RF
-101.7140253,-9.174608722,110.888634,-14.50218731,-25.06475494,107.4206735,RF
-84.33942911,-35.20410884,119.543538,-28.65812053,-24.48792962,107.4086906,RF
-63.07679629,-59.58855996,122.6653563,-41.22748027,-23.97077915,107.396709,RF
-38.88035797,-81.13237906,120.012737,-51.72580063,-23.52837286,107.3847287,RF
-15.92149148,-97.09497761,113.0164691,-59.42886567,-23.23338755,107.3740827,RF
-15.92149148,-97.09497761,113.0164691,-59.42886567,-23.23338755,107.3740827,RF
10.58264352,-110.8037246,100.221081,-65.8499814,-23.02893857,107.3621049,RF
36.58921304,-119.3373375,82.74812443,-68.84049017,-22.96810039,107.3501285,RF
60.89878771,-122.3270908,61.42830312,-68.87323262,-23.06559702,107.3381535,RF
82.41395843,-119.639231,37.22527254,-66.17315732,-23.32834616,107.3261797,RF
98.55156552,-112.362956,13.81139052,-59.99884923,-23.69643232,107.3153596,RF
98.55156552,-112.362956,13.81139052,-59.99884923,-23.69643232,107.3153596,RF
112.0693162,-99.37305729,-12.69625887,-51.77399237,-24.25372208,107.3033884,RF
120.4200771,-81.75591831,-38.66415882,-40.78553742,-24.95405201,107.2914186,RF
123.2166127,-60.30727983,-62.90933287,-28.62116272,-25.78045733,107.2794501,RF
120.275843,-36.00709391,-84.26874904,-13.96438771,-26.69870004,107.2674829,RF
112.4945415,-11.68573566,-100.8088059,-1.54E-09,-27.62243253,107.2562617,RF
112.4945415,-11.68573566,-100.8088059,-1.13E-09,-27.62243253,107.2562617,RF
99.17386176,14.82711569,-114.0009775,14.31894204,-28.65450868,107.2442972,RF
81.25958821,40.70889871,-121.9684869,28.15947731,-29.69159997,107.232334,RF
59.59007006,64.77492054,-124.3649906,40.56979679,-30.70434412,107.2203721,RF
35.14255954,85.93908794,-121.0816475,50.72255536,-31.66310885,107.2084116,RF
11.002752,102.0293237,-113.0320757,58.68330989,-32.44881943,107.1973318,RF
11.002752,102.0293237,-113.0320757,58.68330989,-32.44881943,107.1973318,RF
-15.47680327,114.9044941,-99.42769079,64.96910561,-33.17993333,107.1853739,RF
-41.29600747,122.5641995,-81.26819205,67.67081966,-33.7655318,107.1734173,RF
-65.23576805,124.6382622,-59.40249413,67.67267599,-34.17782022,107.1614621,RF
-86.15486819,120.9797123,-34.82484414,63.49283015,-34.37928694,107.1495082,RF
-102.0650448,112.6468395,-10.58179472,57.84447619,-34.3843849,107.1383933,RF
-102.0650448,112.6468395,-10.58179472,57.84447619,-34.3843849,107.1383933,RF
-114.6521938,98.73349109,15.91870266,50.89957948,-34.18462019,107.126442,RF
-121.9820095,80.32891097,41.65309852,38.46701407,-33.7733051,107.114492,RF
-123.693465,58.26974523,65.42371972,25.83321988,-33.14897827,107.1025433,RF
-119.7262266,33.58051491,86.14571173,12.16456242,-32.33099105,107.090596,RF
-111.9246487,11.23475892,100.6898898,-3.71E-10,-31.47993929,107.0803777,RF
-111.9246487,11.23475892,100.6898898,-6.65E-10,-31.47993929,107.0803777,RF
-98.08805267,-15.28182463,113.3698773,-14.31557638,-30.35508004,107.0684328,RF
-79.73095496,-41.02874706,120.759702,-27.49869402,-29.09649203,107.0564893,RF
-57.71767701,-64.84018026,122.5578573,-39.40560839,-27.74643604,107.044547,RF
-33.04534388,-85.63926198,118.6846059,-49.39808067,-26.34058012,107.0326061,RF
-14.1779658,-98.1947095,112.3726753,-55.40597932,-25.29616064,107.0239685,RF
-14.1779658,-98.1947095,112.3726753,-55.40597932,-25.29616064,107.0239685,RF
12.33024418,-111.5669665,99.23672231,-61.08627453,-23.87352333,107.0120299,RF
38.2696885,-119.7592828,81.48959435,-63.81338252,-22.49663181,107.0000925,RF
62.44658859,-122.3922863,59.94569773,-63.88316079,-21.20260302,106.9881565,RF
83.8011732,-119.3368041,35.53563091,-62.19904147,-20.02186095,106.9762218,RF
96.80355892,-113.5694537,16.76589481,-54.22447388,-19.25345087,106.9675522,RF
96.80355892,-113.5694537,16.7658948,-54.22447388,-19.25345087,106.9675522,RF
110.8462066,-101.1323642,-9.71384239,-47.32875518,-18.34107943,106.9556198,RF
119.8258511,-84.00717354,-35.8186776,-36.59739008,-17.61859351,106.9436887,RF
123.2776318,-62.95431372,-60.32331804,-24.72238204,-17.09928849,106.9317589,RF
120.9750377,-38.89132738,-82.08371034,-12.00501267,-16.78917184,106.9198304,RF
114.9101084,-17.73648122,-97.17362714,-1.64E-09,-16.69489309,106.9100302,RF
114.9101084,-17.73648122,-97.17362714,-1.31E-09,-16.69489309,106.9100302,RF
102.7337801,8.745418346,-111.4791985,14.21834641,-16.7745653,106.8981041,RF
85.81143383,34.89889189,-120.7103257,27.1836147,-17.05903874,106.8861794,RF
64.8764648,59.57648454,-124.4529493,39.19130667,-17.54088624,106.8742561,RF
40.94050044,81.39759052,-122.338091,50.03006114,-18.16351195,106.8623341,RF
19.30909894,97.0060062,-116.3151051,56.93340213,-18.8010005,106.8522658,RF
19.30909894,97.0060062,-116.3151051,56.93340213,-18.8010005,106.8522658,RF
-7.193296398,111.4663512,-104.2730548,63.45729047,-19.67871156,106.8403463,RF
-33.35266902,120.8028771,-87.4502081,66.43790883,-20.63079913,106.8284281,RF
-57.99946732,124.6447191,-66.64525177,66.51864249,-21.63513537,106.8165112,RF
-80.0145572,122.8118852,-42.79732799,63.6856425,-22.66003502,106.8045956,RF
-95.34851098,117.0461272,-21.69761625,58.31454475,-23.47351375,106.7947998,RF
-95.34851098,117.0461272,-21.69761625,58.31454475,-23.47351375,106.7947998,RF
-109.9891241,105.220221,4.768903128,50.61918758,-24.42594541,106.7828867,RF
-119.5869747,88.6106883,30.97628637,39.9355713,-25.3040286,106.7709749,RF
-123.7018001,67.96685229,55.73494779,27.92240972,-26.08309457,106.7590645,RF
-122.0863776,44.24268871,77.84368885,13.70416102,-26.72074563,106.7471554,RF
-115.3025162,19.67084102,95.63167519,-6.83E-11,-27.20382084,106.7357605,RF
-115.3025162,19.67084102,95.63167519,-4.09E-10,-27.20382084,106.7357605,RF
-103.0454025,-6.820339204,109.8657417,-14.50477955,-27.56117255,106.7238541,RF
-86.04763916,-32.97372968,119.0213688,-28.04375723,-27.76576705,106.7119489,RF
-65.04914243,-57.52643953,122.575582,-41.24543522,-27.78984108,106.7000451,RF
-41.13301505,-79.32830386,120.4613189,-51.77840612,-27.66756654,106.6881426,RF
-16.9230515,-96.50439277,113.4274443,-59.60754696,-27.44250595,106.6769595,RF
-16.9230515,-96.50439277,113.4274443,-59.60754696,-27.44250595,106.6769595,RF
9.599525619,-110.3914495,100.7919239,-65.45265469,-27.07450652,106.6650596,RF
35.64703741,-119.1340152,83.4869778,-68.33139908,-26.61023932,106.653161,RF
60.04798348,-122.3392051,62.29122162,-68.04728019,-26.07465384,106.6412637,RF
81.69785876,-119.8697242,38.17186544,-64.85671244,-25.49969988,106.6293678,RF
96.8572984,-113.4630223,16.60572392,-59.38840386,-24.99540211,106.6194402,RF
96.8572984,-113.4630223,16.60572392,-59.38840386,-24.99540211,106.6194402,RF
110.8911254,-101.0191767,-9.871948692,-51.69269817,-24.41615641,106.6075466,RF
119.8216243,-83.85840236,-35.96322195,-40.40344052,-23.88128834,106.5956544,RF
123.2249613,-62.77837222,-60.4465891,-28.12083084,-23.42091155,106.5837635,RF
120.8984836,-38.73298872,-82.16549489,-13.87379224,-23.05493602,106.5718739,RF
113.8071247,-14.89133496,-98.91578978,3.41E-11,-22.82785771,106.5608895,RF
113.8071247,-14.89133496,-98.91578978,4.20E-10,-22.82785771,106.5608895,RF
101.0838324,11.61531163,-112.6991441,14.67641626,-22.71668153,106.5490025,RF
83.69026475,37.65287336,-121.3431381,28.14686362,-22.75880291,106.5371168,RF
62.41083005,61.96582866,-124.3766587,41.38666411,-22.9521856,106.5252324,RF
38.24597254,83.53609383,-121.7820664,51.53000351,-23.3151159,106.5133494,RF
14.59547889,99.92400737,-114.5194863,59.99809191,-23.77792421,106.5024872,RF
14.59547889,99.92400737,-114.5194863,59.99809191,-23.77792421,106.5024872,RF
-11.90670022,113.4716,-101.5648998,65.19064468,-24.42114929,106.4906068,RF
-37.95227411,121.9064837,-83.95420954,69.36525698,-25.2076054,106.4787276,RF
-62.14354158,124.6580659,-62.51452436,69.28948661,-26.07284599,106.4668498,RF
-83.50564792,121.794302,-38.28865404,65.20800553,-27.02545695,106.4549733,RF
-99.28334834,114.6563042,-15.37295588,60.16410466,-27.92307024,106.4444783,RF
-99.28334834,114.6563042,-15.37295588,60.16410466,-27.92307024,106.4444783,RF
-112.7445355,101.6004706,11.14406492,51.86343837,-28.93901361,106.4326043,RF
-121.0489252,83.94894348,37.09998167,41.20706308,-29.94598522,106.4207317,RF
-123.7860928,62.47646687,61.30962591,28.85080523,-30.90297344,106.4088604,RF
-120.8419927,38.16238462,82.67960807,15.66147884,-31.78312574,106.3969904,RF
-112.3059268,12.16893393,100.1369929,0.388465454,-32.52678764,106.3851217,RF
-112.0193344,11.49561521,100.5237192,6.78E-09,-32.54413263,106.3848204,RF
-112.0193344,11.49561521,100.5237192,6.40E-09,-32.54413263,106.3848204,RF
-98.21790259,-15.00932402,113.2272266,-14.38230034,-33.14748148,106.3729531,RF
-79.90939961,-40.77027252,120.6796721,-27.62197646,-33.5816171,106.3610871,RF
-57.92480191,-64.62749256,122.5522945,-39.0285573,-33.8327081,106.3492225,RF
-33.23844371,-85.42905134,118.6674951,-50.23080251,-33.85674393,106.3373592,RF
-11.22052533,-99.87635368,111.096879,-57.20736809,-33.70776528,106.3273411,RF
-11.22052533,-99.87635368,111.096879,-57.20736809,-33.70776528,106.3273411,RF
15.28344337,-112.7145016,97.43105824,-62.74712159,-33.35138588,106.3154802,RF
41.07784949,-120.2888016,79.21095207,-65.30283677,-32.77647498,106.3036207,RF
64.97106574,-122.2764447,57.305379,-64.84572992,-32.0056505,106.2917625,RF
85.88701072,-118.5884265,32.70141581,-61.45010122,-31.05718154,106.2799055,RF
100.4142079,-111.1275236,10.7133157,-55.65913604,-30.11663954,106.2699166,RF
100.4142079,-111.1275236,10.7133157,-55.65913604,-30.11663954,106.2699166,RF
113.3572441,-97.57547723,-15.78176683,-47.96196234,-28.89175738,106.2580621,RF
121.0847897,-79.46640284,-41.61838686,-36.81561735,-27.56503663,106.2462089,RF
123.2290137,-57.63775944,-65.59125421,-24.72163172,-26.17324937,106.234357,RF
119.6368993,-33.07776871,-86.55913056,-11.03310783,-24.74334467,106.2225064,RF
113.0522977,-12.90339224,-100.1489055,4.09E-09,-23.64614474,106.2133114,RF
113.0522977,-12.90339224,-100.1489055,4.81E-09,-23.64614474,106.2133114,RF
99.95710436,13.61237039,-113.5694748,14.11901278,-22.26901815,106.2014632,RF
82.24386491,39.57029188,-121.8141568,27.01168411,-20.97014717,106.1896162,RF
60.7015158,63.75578629,-124.4573021,39.32524126,-19.77966416,106.1777706,RF
36.37545408,85.03839018,-121.4138443,49.39724298,-18.73583757,106.1659263,RF
16.55225595,98.76830404,-115.32056,55.61332352,-18.05087569,106.1568649,RF
16.55225595,98.76830404,-115.32056,55.61332352,-18.05087569,106.1568649,RF
-9.950446221,112.7028826,-102.7524364,61.21289339,-17.32433423,106.1450229,RF
-36.01465863,121.4912457,-85.47658711,64.13852789,-16.80042552,106.1331822,RF
-60.43653489,124.7467492,-64.31021432,64.03781838,-16.49112266,106.1213428,RF
-82.11536905,122.3243503,-40.20898125,61.29886237,-16.40107275,106.1095048,RF
-95.24697977,117.1504459,-21.90346608,56.03318508,-16.46392604,106.1010878,RF
-95.24697977,117.1504459,-21.90346608,56.03318508,-16.46392604,106.1010878,RF
-109.924628,105.3620008,4.562627211,48.79073336,-16.73006362,106.089252,RF
-119.564959,88.78717573,30.77778327,38.32214889,-17.18917955,106.0774175,RF
-123.7222812,68.17308644,55.54919475,26.75362232,-17.821913,106.0655844,RF
-122.1504634,44.44031596,77.71014746,12.56427915,-18.59777857,106.0537526,RF
-116.2069783,22.1298047,94.07717356,2.06E-09,-19.36399858,106.0434387,RF
-116.2069783,22.1298047,94.07717356,1.28E-09,-19.36399858,106.0434387,RF
